mid_lat,mid_lon,bearing_deg
52.338,-6.4525,137.5
52.337,-6.449,90.0
52.337,-6.4485,90.0
52.3375,-6.452,112.3
52.3385,-6.454,0.0
52.3405,-6.4555,148.6
52.3425,-6.457,0.0
52.3435,-6.456,50.7
52.344,-6.4555,90.0
52.3445,-6.456,0.0
52.346,-6.456,0.0
52.3475,-6.4565,148.6
52.3485,-6.4585,118.6
52.349,-6.462,90.0
52.3495,-6.465,129.3
52.35,-6.4665,90.0
52.351,-6.4685,137.5
52.353,-6.47,0.0
52.3555,-6.469,22.2
52.3575,-6.468,0.0
52.3585,-6.468,0.0
52.362,-6.47,157.8
52.366,-6.472,0.0
52.3675,-6.4705,61.4
52.369,-6.4685,17.0
52.3705,-6.4675,31.4
52.3715,-6.465,67.7
52.3725,-6.463,0.0
52.373,-6.4625,90.0
52.373,-6.4615,90.0
52.373,-6.4605,90.0
52.3735,-6.4605,148.6
52.375,-6.4595,90.0
52.375,-6.4585,90.0
52.3755,-6.458,0.0
52.376,-6.4585,90.0
52.3765,-6.459,0.0
52.3775,-6.46,129.3
52.3785,-6.4605,31.4
52.379,-6.4595,90.0
52.3795,-6.459,0.0
52.38,-6.4595,90.0
52.38,-6.461,90.0
52.3805,-6.461,50.7
52.3815,-6.461,129.3
52.3825,-6.461,50.7
52.3825,-6.4615,61.4
52.3815,-6.462,129.3
52.3805,-6.4615,31.4
52.38,-6.4615,90.0
52.38,-6.4605,90.0
52.3795,-6.4605,31.4
52.3785,-6.4615,31.4
52.377,-6.4605,137.5
52.3755,-6.4595,31.4
52.374,-6.4615,90.0
52.3745,-6.462,0.0
52.376,-6.463,148.6
52.3775,-6.464,0.0
52.378,-6.4645,90.0
52.378,-6.4655,90.0
52.3785,-6.4665,148.6
52.3785,-6.4675,31.4
52.3775,-6.4685,31.4
52.377,-6.4695,90.0
52.3775,-6.4705,148.6
52.377,-6.4715,17.0
52.376,-6.4725,90.0
52.3765,-6.4735,148.6
52.3765,-6.474,0.0
52.3755,-6.4755,61.4
52.3745,-6.4765,148.6
52.3735,-6.477,50.7
52.373,-6.479,90.0
52.373,-6.4815,90.0
52.373,-6.4835,90.0
52.3735,-6.4845,148.6
52.3735,-6.485,0.0
52.373,-6.4855,90.0
52.3725,-6.486,0.0
52.372,-6.4855,90.0
52.3715,-6.4855,31.4
52.37,-6.486,0.0
52.3685,-6.4855,148.6
52.3675,-6.484,129.3
52.366,-6.4835,17.0
52.364,-6.4865,56.8
52.3615,-6.492,50.7
52.36,-6.4955,90.0
52.3605,-6.4965,148.6
52.3605,-6.4985,61.4
52.3595,-6.5,0.0
52.3585,-6.5,0.0
52.3575,-6.5005,31.4
52.3565,-6.5025,61.4
52.3555,-6.504,0.0
52.3545,-6.5045,31.4
52.354,-6.5055,90.0
52.353,-6.5075,42.5
52.3515,-6.5095,31.4
52.3515,-6.51,0.0
52.3515,-6.5105,31.4
52.3505,-6.5105,148.6
52.35,-6.5095,90.0
52.35,-6.508,90.0
52.35,-6.506,90.0
52.351,-6.504,31.4
52.352,-6.502,90.0
52.3525,-6.4995,61.4
52.3535,-6.4965,61.4
52.354,-6.4945,90.0
52.3535,-6.4905,103.2
52.353,-6.4845,90.0
52.3525,-6.4795,108.1
52.352,-6.4765,90.0
52.3515,-6.476,0.0
52.35,-6.477,31.4
52.3485,-6.4775,148.6
52.3475,-6.4765,148.6
52.3465,-6.4745,118.6
52.3455,-6.4715,118.6
52.3445,-6.4675,108.1
52.3435,-6.464,129.3
52.341,-6.461,148.6
52.3385,-6.459,0.0
52.3375,-6.4585,148.6
52.336,-6.4565,137.5
52.3345,-6.4545,148.6
52.334,-6.453,90.0
52.3335,-6.451,129.3
52.3325,-6.4505,31.4
52.3315,-6.4505,148.6
52.331,-6.4495,90.0
52.3305,-6.448,129.3
52.33,-6.4475,90.0
52.3295,-6.4475,148.6
52.3275,-6.4465,168.5
52.3245,-6.446,0.0
52.321,-6.4475,24.6
52.318,-6.449,0.0
52.3165,-6.4485,148.6
52.316,-6.4475,90.0
52.3145,-6.4475,11.5
52.3125,-6.4475,148.6
52.312,-6.4475,90.0
52.3115,-6.448,0.0
52.311,-6.4475,90.0
52.3105,-6.447,0.0
52.31,-6.4475,90.0
52.309,-6.4475,163.0
52.3075,-6.4465,148.6
52.307,-6.4405,90.0
52.307,-6.4325,90.0
52.3055,-6.426,121.5
52.302,-6.4185,133.1
52.3,-6.414,90.0
52.2995,-6.4125,148.6
52.2985,-6.412,0.0
52.2975,-6.4115,148.6
52.2965,-6.4105,148.6
52.296,-6.4105,90.0
52.296,-6.4115,90.0
52.2965,-6.4125,148.6
52.2965,-6.4135,31.4
52.297,-6.4135,17.0
52.2985,-6.414,129.3
52.298,-6.414,148.6
52.297,-6.414,90.0
52.295,-6.4155,8.7
52.293,-6.4165,90.0
52.2925,-6.4165,148.5
52.292,-6.415,90.0
52.2915,-6.413,129.3
52.2905,-6.4115,148.5
52.2895,-6.41,129.3
52.2885,-6.4095,31.5
52.2885,-6.409,50.7
52.2885,-6.4075,148.5
52.288,-6.4055,90.0
52.288,-6.403,90.0
52.288,-6.401,90.0
52.292,-6.3995,4.4
52.2965,-6.399,0.0
52.2985,-6.3985,11.5
52.3015,-6.398,0.0
52.3035,-6.397,50.7
52.305,-6.393,61.4
52.307,-6.3895,17.0
52.3085,-6.3895,148.6
52.3095,-6.3895,31.4
52.31,-6.3885,90.0
52.3095,-6.388,0.0
52.3085,-6.388,0.0
52.308,-6.387,90.0
52.308,-6.3865,90.0
52.3075,-6.3875,31.4
52.306,-6.3885,17.0
52.304,-6.3895,17.0
52.3025,-6.39,0.0
52.302,-6.3895,90.0
52.3015,-6.3895,31.4
52.3005,-6.39,0.0
52.2995,-6.39,0.0
52.297,-6.3905,8.7
52.2915,-6.3905,175.0
52.284,-6.3895,175.6
52.28,-6.3885,90.0
52.2795,-6.388,0.0
52.2775,-6.3875,168.5
52.2715,-6.3845,161.2
52.265,-6.3805,155.3
52.26,-6.3765,153.0
52.255,-6.3705,133.0
52.252,-6.365,129.2
52.2515,-6.3615,61.4
52.252,-6.3585,90.0
52.252,-6.3565,90.0
52.252,-6.354,90.0
52.252,-6.3515,90.0
52.252,-6.3505,90.0
52.252,-6.349,90.0
52.2525,-6.3485,148.5
52.253,-6.35,90.0
52.2535,-6.346,80.7
52.2535,-6.34,129.2
52.2535,-6.338,50.8
52.1125,-6.625,0.0
52.1145,-6.6245,11.6
52.1165,-6.624,0.0
52.1175,-6.623,50.8
52.1185,-6.6195,72.0
52.1195,-6.6155,61.5
52.12,-6.6125,90.0
52.1205,-6.61,50.8
52.1215,-6.6065,72.0
52.1215,-6.604,0.0
52.1205,-6.6045,31.6
52.1195,-6.605,0.0
52.119,-6.6055,90.0
52.1185,-6.6055,148.4
52.117,-6.6065,42.6
52.1165,-6.6085,148.4
52.1165,-6.61,50.8
52.1165,-6.6115,148.4
52.1165,-6.612,0.0
52.116,-6.6125,90.0
52.1155,-6.6135,31.6
52.115,-6.615,90.0
52.115,-6.6155,90.0
52.1145,-6.615,0.0
52.114,-6.616,90.0
52.114,-6.6175,90.0
52.1125,-6.618,0.0
52.111,-6.6185,90.0
52.1105,-6.619,0.0
52.11,-6.6195,90.0
52.11,-6.621,90.0
52.1095,-6.622,0.0
52.109,-6.6225,90.0
52.1095,-6.623,0.0
52.11,-6.6235,90.0
52.1105,-6.624,0.0
52.1115,-6.6245,148.4
52.1345,-6.591,0.0
52.136,-6.5905,17.1
52.138,-6.5895,17.1
52.14,-6.5875,42.6
52.1415,-6.5845,61.5
52.142,-6.5825,90.0
52.1415,-6.582,0.0
52.14,-6.5825,17.1
52.1385,-6.583,0.0
52.1375,-6.583,0.0
52.1365,-6.5835,31.5
52.1355,-6.584,0.0
52.1345,-6.5845,31.5
52.1335,-6.585,0.0
52.1325,-6.586,50.8
52.133,-6.588,148.5
52.134,-6.5895,90.0
52.134,-6.5905,90.0
52.337,-6.37,31.4
52.336,-6.3715,90.0
52.3365,-6.372,0.0
52.337,-6.3715,90.0
52.3375,-6.3715,148.6
52.338,-6.3735,90.0
52.3385,-6.375,0.0
52.339,-6.3745,90.0
52.3385,-6.374,0.0
52.338,-6.372,90.0
52.339,-6.37,0.0
52.34,-6.3695,90.0
52.3395,-6.3685,148.6
52.3385,-6.3685,31.4
52.206,-6.6395,90.0
52.206,-6.641,90.0
52.2065,-6.642,0.0
52.207,-6.6415,90.0
52.207,-6.6405,90.0
52.207,-6.6395,90.0
52.2065,-6.639,0.0
52.1985,-6.736,0.0
52.199,-6.7355,90.0
52.1985,-6.735,0.0
52.198,-6.7355,90.0
52.1965,-6.7405,31.5
52.1965,-6.74,0.0
52.196,-6.7405,90.0
52.203,-6.2065,90.0
52.203,-6.207,90.0
52.203,-6.2075,90.0
53.722,-6.2475,90.0
53.7215,-6.247,130.2
53.721,-6.2455,90.0
53.721,-6.2445,90.0
53.72,-6.2435,163.5
53.7175,-6.244,21.5
53.714,-6.245,0.0
53.7075,-6.245,0.0
53.697,-6.243,168.8
53.686,-6.239,166.7
53.678,-6.2365,174.4
53.6715,-6.234,161.3
53.666,-6.2315,171.6
53.664,-6.2305,90.0
53.6605,-6.228,161.3
53.656,-6.2255,163.5
53.655,-6.2245,90.0
53.6545,-6.2225,119.4
53.6535,-6.221,0.0
53.651,-6.2205,171.6
53.6455,-6.2185,165.7
53.6395,-6.215,154.6
53.6355,-6.213,0.0
54.2125,-9.924,66.9
54.213,-9.921,90.0
54.2125,-9.9185,119.7
54.2125,-9.916,49.5
54.2125,-9.914,130.5
54.213,-9.911,49.5
54.2135,-9.908,130.5
54.213,-9.9055,90.0
54.2135,-9.9035,30.3
54.2135,-9.901,113.1
54.2135,-9.897,66.9
54.214,-9.8925,90.0
54.2145,-9.889,49.5
54.2155,-9.888,0.0
54.2165,-9.8875,30.3
54.217,-9.8855,90.0
54.217,-9.883,90.0
54.2175,-9.881,49.5
54.2175,-9.879,130.5
54.2175,-9.8775,30.3
54.218,-9.8765,90.0
54.2185,-9.8755,30.3
54.22,-9.8745,16.3
54.2225,-9.8745,169.0
54.2245,-9.8755,149.7
54.2255,-9.8765,149.7
54.227,-9.8805,116.0
54.2285,-9.8865,108.9
54.229,-9.891,90.0
54.2295,-9.893,0.0
54.23,-9.8925,90.0
54.2305,-9.891,49.5
54.2315,-9.8895,30.3
54.2325,-9.886,74.1
54.2335,-9.8825,30.3
54.2335,-9.88,113.2
54.233,-9.8765,90.0
54.232,-9.874,149.7
54.2305,-9.873,0.0
54.23,-9.87,90.0
54.2295,-9.867,0.0
54.229,-9.8675,90.0
54.2285,-9.868,0.0
54.228,-9.8685,90.0
54.2275,-9.869,0.0
54.2265,-9.868,130.5
54.225,-9.863,113.2
54.2235,-9.8585,149.7
54.2235,-9.8575,30.3
54.2235,-9.8555,119.7
54.2235,-9.854,0.0
54.224,-9.8535,90.0
54.224,-9.852,90.0
54.2235,-9.851,0.0
54.223,-9.85,90.0
54.2225,-9.8485,149.7
54.2225,-9.848,0.0
54.223,-9.8475,90.0
54.2235,-9.847,0.0
54.224,-9.8475,90.0
54.2245,-9.848,0.0
54.225,-9.849,90.0
54.2255,-9.8505,149.7
54.2265,-9.852,130.5
54.227,-9.8535,90.0
54.227,-9.855,90.0
54.2275,-9.8585,108.9
54.228,-9.8615,90.0
54.229,-9.862,0.0
54.23,-9.863,90.0
54.2305,-9.864,0.0
54.232,-9.865,149.7
54.234,-9.8665,163.7
54.2355,-9.8685,119.7
54.238,-9.8725,143.9
54.242,-9.877,149.7
54.245,-9.88,149.7
54.246,-9.8795,90.0
54.2465,-9.877,49.4
54.248,-9.875,30.3
54.25,-9.8735,16.3
54.251,-9.8725,90.0
54.2515,-9.873,130.6
54.2525,-9.876,113.2
54.255,-9.879,163.7
54.2575,-9.879,49.4
54.2575,-9.877,130.6
54.2575,-9.8755,30.3
54.258,-9.8735,90.0
54.258,-9.8715,90.0
54.259,-9.871,0.0
54.2605,-9.871,0.0
54.2615,-9.8715,149.7
54.262,-9.8715,90.0
54.263,-9.872,149.7
54.2645,-9.873,0.0
54.2655,-9.8725,30.3
54.2665,-9.8715,30.3
54.2675,-9.8695,60.3
54.2675,-9.868,0.0
54.2675,-9.8675,30.3
54.2685,-9.8665,30.3
54.27,-9.867,149.7
54.2715,-9.8685,149.7
54.272,-9.8685,90.0
54.2725,-9.8685,149.7
54.273,-9.8685,90.0
54.2735,-9.8675,30.3
54.2735,-9.8665,149.7
54.273,-9.8655,90.0
54.274,-9.865,0.0
54.275,-9.8635,90.0
54.275,-9.8605,90.0
54.2745,-9.8575,119.7
54.2745,-9.856,0.0
54.275,-9.855,90.0
54.2755,-9.8525,60.3
54.276,-9.85,90.0
54.277,-9.847,49.4
54.2785,-9.845,0.0
54.279,-9.8435,90.0
54.2795,-9.842,49.4
54.28,-9.8415,90.0
54.2805,-9.8415,30.3
54.281,-9.84,90.0
54.2805,-9.839,0.0
54.28,-9.838,90.0
54.2805,-9.8355,60.3
54.2805,-9.833,130.6
54.281,-9.8295,55.6
54.282,-9.8265,90.0
54.282,-9.8245,90.0
54.283,-9.822,30.3
54.284,-9.819,90.0
54.2835,-9.8155,119.7
54.283,-9.813,90.0
54.2825,-9.812,0.0
54.2815,-9.8115,149.7
54.2805,-9.81,130.6
54.279,-9.8085,163.7
54.277,-9.807,149.7
54.275,-9.805,149.7
54.272,-9.804,0.0
54.2695,-9.803,130.6
54.2685,-9.8,113.2
54.2675,-9.7965,119.7
54.2665,-9.795,0.0
54.266,-9.793,90.0
54.2655,-9.789,113.2
54.265,-9.785,90.0
54.2645,-9.782,130.6
54.264,-9.78,90.0
54.2635,-9.7785,149.7
54.262,-9.776,130.6
54.2605,-9.7735,149.7
54.2595,-9.771,113.2
54.2585,-9.7685,149.7
54.257,-9.7665,138.8
54.256,-9.764,90.0
54.256,-9.762,90.0
54.256,-9.7605,90.0
54.2555,-9.7585,119.7
54.254,-9.7545,124.4
54.2525,-9.752,0.0
54.2525,-9.751,49.4
54.253,-9.748,90.0
54.2535,-9.745,49.4
54.2545,-9.7435,30.3
54.2555,-9.7435,149.7
54.2565,-9.744,0.0
54.2565,-9.7425,119.7
54.257,-9.7385,55.6
54.2585,-9.736,0.0
54.2595,-9.735,49.4
54.2595,-9.7335,149.7
54.258,-9.7325,163.7
54.2565,-9.731,130.6
54.2555,-9.73,0.0
54.2545,-9.7295,149.7
54.2545,-9.727,66.8
54.2545,-9.7235,119.7
54.253,-9.721,149.7
54.251,-9.7205,16.3
54.2495,-9.719,113.2
54.247,-9.7165,171.7
54.2445,-9.7155,149.7
54.2465,-9.7155,173.3
54.2495,-9.718,113.2
54.251,-9.7195,16.3
54.2525,-9.7195,149.7
54.2535,-9.721,130.6
54.2545,-9.7225,149.7
54.255,-9.7245,90.0
54.255,-9.7275,90.0
54.2555,-9.729,0.0
54.2565,-9.7305,119.7
54.258,-9.732,0.0
54.2595,-9.7325,149.7
54.2605,-9.7325,30.3
54.261,-9.7305,90.0
54.262,-9.7275,41.2
54.2635,-9.7265,149.7
54.2655,-9.725,37.9
54.2675,-9.7225,30.3
54.2695,-9.722,0.0
54.2705,-9.7225,30.3
54.2695,-9.7225,149.7
54.2685,-9.7225,30.3
54.2665,-9.725,37.9
54.2645,-9.727,0.0
54.2635,-9.727,0.0
54.2625,-9.7275,30.3
54.262,-9.7285,90.0
54.262,-9.7305,90.0
54.2615,-9.733,49.4
54.2605,-9.735,49.4
54.2595,-9.7365,30.3
54.259,-9.738,90.0
54.2585,-9.7395,30.3
54.258,-9.7405,90.0
54.259,-9.7425,138.8
54.26,-9.7445,90.0
54.259,-9.7465,41.2
54.257,-9.7475,163.7
54.2555,-9.747,0.0
54.255,-9.7475,90.0
54.255,-9.749,90.0
54.2565,-9.7515,149.7
54.2585,-9.753,0.0
54.2595,-9.753,0.0
54.26,-9.7515,90.0
54.2605,-9.75,0.0
54.261,-9.751,90.0
54.261,-9.753,90.0
54.261,-9.7545,90.0
54.2605,-9.7555,30.3
54.26,-9.7565,90.0
54.2605,-9.757,0.0
54.263,-9.7605,134.4
54.2655,-9.765,130.6
54.267,-9.769,119.7
54.2685,-9.7725,149.7
54.269,-9.7765,90.0
54.2695,-9.781,130.6
54.27,-9.784,90.0
54.271,-9.7865,163.7
54.2725,-9.789,113.2
54.2735,-9.793,113.2
54.2745,-9.7965,119.7
54.2755,-9.7995,119.7
54.277,-9.8025,138.8
54.2785,-9.8045,149.7
54.2795,-9.805,0.0
54.281,-9.804,30.3
54.2825,-9.803,0.0
54.2845,-9.8045,149.7
54.2865,-9.807,130.6
54.288,-9.8075,16.3
54.289,-9.806,90.0
54.2905,-9.805,0.0
54.293,-9.8045,16.3
54.294,-9.803,90.0
54.294,-9.801,90.0
54.294,-9.799,90.0
54.294,-9.797,90.0
54.294,-9.795,90.0
54.293,-9.793,149.7
54.2915,-9.7915,149.7
54.2905,-9.7915,30.3
54.29,-9.791,90.0
54.2895,-9.789,130.6
54.2885,-9.7875,149.7
54.287,-9.7865,163.7
54.2855,-9.7845,119.7
54.2845,-9.782,130.6
54.284,-9.78,90.0
54.2835,-9.7775,119.7
54.283,-9.7745,90.0
54.283,-9.7715,90.0
54.283,-9.7685,90.0
54.2825,-9.766,130.6
54.2815,-9.765,0.0
54.2805,-9.7645,149.7
54.2805,-9.764,0.0
54.2815,-9.7645,149.7
54.282,-9.7645,90.0
54.283,-9.765,149.7
54.286,-9.766,0.0
54.2875,-9.766,0.0
54.286,-9.7665,16.3
54.2845,-9.7675,30.3
54.284,-9.769,90.0
54.285,-9.772,130.6
54.2865,-9.7755,119.7
54.2875,-9.777,0.0
54.2885,-9.7765,30.3
54.2895,-9.777,130.6
54.29,-9.7785,90.0
54.29,-9.7805,90.0
54.29,-9.783,90.0
54.2905,-9.784,0.0
54.2915,-9.783,49.4
54.292,-9.783,90.0
54.293,-9.785,149.7
54.295,-9.788,130.6
54.2965,-9.7905,149.7
54.297,-9.792,90.0
54.2975,-9.7945,119.7
54.2975,-9.797,49.4
54.2975,-9.7995,119.7
54.2975,-9.8025,60.3
54.296,-9.8065,55.6
54.294,-9.8095,16.3
54.2925,-9.811,49.4
54.2915,-9.8125,30.3
54.2915,-9.815,113.2
54.2915,-9.8175,30.3
54.292,-9.82,130.6
54.2935,-9.8225,149.7
54.294,-9.8225,90.0
54.294,-9.823,90.0
54.296,-9.8275,134.4
54.2985,-9.831,0.0
54.2995,-9.832,130.6
54.3,-9.834,90.0
54.3005,-9.8355,149.7
54.301,-9.839,90.0
54.2995,-9.843,21.3
54.2975,-9.844,0.0
54.2965,-9.8445,30.3
54.296,-9.8455,90.0
54.2965,-9.846,0.0
54.297,-9.8465,90.0
54.2975,-9.8465,30.3
54.2985,-9.846,0.0
54.2995,-9.8455,30.3
54.3005,-9.845,0.0
54.3015,-9.844,49.4
54.3025,-9.843,0.0
54.3035,-9.844,130.6
54.304,-9.846,90.0
54.3035,-9.8475,30.3
54.3035,-9.8485,149.7
54.303,-9.8495,16.3
54.302,-9.8505,90.0
54.302,-9.8515,90.0
54.3025,-9.852,0.0
54.3035,-9.852,0.0
54.3035,-9.853,49.4
54.303,-9.8545,90.0
54.3035,-9.856,130.6
54.3035,-9.8575,30.3
54.3025,-9.8585,30.3
54.3025,-9.859,0.0
54.303,-9.8595,90.0
54.303,-9.861,90.0
54.304,-9.862,0.0
54.3055,-9.862,0.0
54.3055,-9.8595,108.9
54.3065,-9.8555,30.3
54.3085,-9.854,0.0
54.3095,-9.8545,149.7
54.3105,-9.8545,30.3
54.3115,-9.855,130.6
54.313,-9.856,0.0
54.314,-9.8565,90.0
54.3145,-9.857,0.0
54.3155,-9.8575,149.7
54.316,-9.859,90.0
54.3165,-9.86,0.0
54.3175,-9.8605,149.7
54.318,-9.8605,90.0
54.318,-9.859,90.0
54.318,-9.8575,90.0
54.318,-9.858,90.0
54.3185,-9.8585,30.3
54.319,-9.8575,90.0
54.3195,-9.8585,119.7
54.3205,-9.8595,30.3
54.3215,-9.8585,30.3
54.3225,-9.8585,149.7
54.323,-9.8585,90.0
54.324,-9.8575,16.3
54.325,-9.856,90.0
54.325,-9.8545,90.0
54.325,-9.8535,90.0
54.3245,-9.852,130.6
54.3235,-9.85,130.6
54.323,-9.8485,90.0
54.3235,-9.8485,149.7
54.3245,-9.847,66.8
54.3255,-9.845,0.0
54.326,-9.844,90.0
54.3255,-9.8415,119.8
54.325,-9.8395,90.0
54.3245,-9.839,0.0
54.324,-9.8385,90.0
54.324,-9.8375,90.0
54.325,-9.836,30.3
54.3265,-9.8345,30.2
54.327,-9.8345,90.0
54.3275,-9.8345,30.2
54.328,-9.8355,90.0
54.3285,-9.8375,149.8
54.3295,-9.8385,149.8
54.33,-9.838,90.0
54.33,-9.836,90.0
54.33,-9.832,90.0
54.331,-9.828,30.2
54.3325,-9.8265,30.2
54.333,-9.824,90.0
54.334,-9.821,30.2
54.3355,-9.82,0.0
54.3365,-9.8205,149.8
54.337,-9.8215,90.0
54.3375,-9.822,0.0
54.338,-9.8215,90.0
54.3375,-9.821,0.0
54.337,-9.8205,90.0
54.3375,-9.82,0.0
54.338,-9.8195,90.0
54.338,-9.8185,90.0
54.338,-9.8175,90.0
54.3375,-9.817,0.0
54.337,-9.8165,90.0
54.337,-9.8155,90.0
54.337,-9.8145,90.0
54.3375,-9.814,0.0
54.338,-9.8135,90.0
54.3385,-9.8125,30.2
54.339,-9.8125,90.0
54.3395,-9.8135,149.8
54.34,-9.8135,90.0
54.3405,-9.813,0.0
54.341,-9.8125,90.0
54.341,-9.8115,90.0
54.3415,-9.8115,149.8
54.342,-9.8115,90.0
54.3415,-9.811,0.0
54.3415,-9.81,49.4
54.3415,-9.809,0.0
54.3405,-9.809,0.0
54.3405,-9.8085,30.2
54.3405,-9.807,0.0
54.341,-9.806,90.0
54.341,-9.8055,90.0
54.3415,-9.8065,149.8
54.3425,-9.806,49.4
54.3425,-9.8035,119.8
54.3415,-9.8005,119.8
54.3405,-9.7985,30.2
54.3405,-9.798,49.4
54.3405,-9.7975,30.2
54.3395,-9.7975,149.8
54.3395,-9.797,0.0
54.34,-9.7965,90.0
54.3395,-9.796,0.0
54.339,-9.7955,90.0
54.3385,-9.794,130.6
54.338,-9.7925,90.0
54.3385,-9.7915,30.2
54.339,-9.7905,90.0
54.3395,-9.79,0.0
54.3395,-9.7895,149.8
54.3395,-9.7885,30.2
54.3405,-9.7875,30.2
54.3415,-9.787,0.0
54.342,-9.7875,90.0
54.343,-9.788,0.0
54.3445,-9.7875,30.2
54.345,-9.7865,90.0
54.345,-9.7855,90.0
54.3445,-9.785,0.0
54.3435,-9.785,0.0
54.3425,-9.7855,30.2
54.3415,-9.785,130.6
54.341,-9.7835,90.0
54.342,-9.782,30.2
54.3435,-9.7805,30.2
54.344,-9.7795,90.0
54.3425,-9.7795,11.0
54.3405,-9.7805,30.2
54.3395,-9.7815,30.2
54.3385,-9.7825,30.2
54.3375,-9.7825,30.2
54.336,-9.7835,16.3
54.335,-9.7835,90.0
54.3345,-9.7835,30.2
54.3335,-9.784,0.0
54.3325,-9.784,0.0
54.3315,-9.783,130.6
54.3315,-9.781,49.4
54.3335,-9.7795,11.0
54.335,-9.7785,90.0
54.3355,-9.778,0.0
54.337,-9.778,0.0
54.339,-9.7765,41.2
54.34,-9.7745,90.0
54.3395,-9.774,0.0
54.3375,-9.774,0.0
54.3365,-9.7735,30.2
54.3365,-9.773,0.0
54.336,-9.7725,90.0
54.3355,-9.7725,30.2
54.3355,-9.772,49.4
54.3355,-9.771,0.0
54.335,-9.7705,90.0
54.3355,-9.77,0.0
54.3355,-9.7695,149.8
54.3355,-9.769,0.0
54.336,-9.7685,90.0
54.3365,-9.768,0.0
54.3375,-9.768,0.0
54.337,-9.767,149.8
54.3365,-9.7655,30.2
54.337,-9.7645,90.0
54.337,-9.7635,90.0
54.337,-9.7625,90.0
54.3375,-9.7605,60.2
54.3385,-9.759,0.0
54.3395,-9.7575,30.2
54.3395,-9.757,0.0
54.339,-9.7565,90.0
54.3395,-9.756,0.0
54.3395,-9.7555,149.8
54.3395,-9.754,49.4
54.3395,-9.753,0.0
54.3385,-9.7535,30.2
54.338,-9.7545,90.0
54.3375,-9.7545,149.8
54.3365,-9.754,0.0
54.3365,-9.7535,30.2
54.336,-9.7535,16.3
54.3355,-9.7535,30.2
54.3365,-9.7525,30.2
54.3365,-9.752,0.0
54.336,-9.7515,90.0
54.3355,-9.7505,149.8
54.3355,-9.75,0.0
54.336,-9.7495,90.0
54.336,-9.7485,90.0
54.3355,-9.7485,30.2
54.335,-9.7485,90.0
54.3345,-9.7475,149.8
54.334,-9.7475,90.0
54.3335,-9.748,0.0
54.333,-9.7475,90.0
54.3325,-9.7475,30.2
54.3315,-9.7475,149.8
54.331,-9.7475,90.0
54.3305,-9.747,130.6
54.33,-9.7455,90.0
54.3295,-9.745,0.0
54.329,-9.7445,90.0
54.328,-9.743,149.8
54.327,-9.7405,90.0
54.327,-9.7375,90.0
54.3275,-9.736,0.0
54.3275,-9.7355,149.8
54.3275,-9.7345,30.2
54.3285,-9.7335,30.2
54.329,-9.7325,90.0
54.3285,-9.732,0.0
54.328,-9.7315,90.0
54.328,-9.7305,90.0
54.3275,-9.73,0.0
54.327,-9.729,90.0
54.3275,-9.7265,60.2
54.328,-9.7245,90.0
54.3275,-9.7235,149.8
54.3275,-9.722,0.0
54.326,-9.722,0.0
54.3245,-9.721,130.6
54.3245,-9.719,49.4
54.3245,-9.718,0.0
54.324,-9.716,90.0
54.323,-9.7135,163.7
54.323,-9.7125,16.3
54.3235,-9.7115,149.7
54.323,-9.7105,90.0
54.3215,-9.7105,11.0
54.3205,-9.711,0.0
54.3205,-9.7115,30.3
54.32,-9.7115,90.0
54.3195,-9.7115,30.3
54.318,-9.7115,163.7
54.3175,-9.7105,30.3
54.3175,-9.71,0.0
54.318,-9.71,0.0
54.3195,-9.71,0.0
54.321,-9.7085,41.2
54.3225,-9.7065,30.3
54.323,-9.7055,90.0
54.323,-9.7045,90.0
54.3225,-9.704,0.0
54.3215,-9.704,0.0
54.321,-9.703,90.0
54.321,-9.7005,90.0
54.321,-9.698,90.0
54.32,-9.6965,163.7
54.3185,-9.6945,119.7
54.3185,-9.692,49.4
54.3185,-9.6905,149.7
54.3175,-9.689,130.6
54.317,-9.687,90.0
54.3165,-9.685,130.6
54.3165,-9.6845,149.7
54.3175,-9.6845,30.3
54.3175,-9.6835,149.7
54.317,-9.6825,90.0
54.317,-9.6815,90.0
54.3175,-9.6805,30.3
54.3175,-9.68,0.0
54.3165,-9.6795,149.7
54.3165,-9.6785,30.3
54.317,-9.677,90.0
54.3165,-9.676,0.0
54.3165,-9.6755,30.3
54.3175,-9.674,49.4
54.3185,-9.6725,30.3
54.3195,-9.672,0.0
54.32,-9.6715,90.0
54.3195,-9.6705,149.7
54.3185,-9.669,130.6
54.3175,-9.6675,149.7
54.3175,-9.6665,30.3
54.318,-9.6665,90.0
54.3185,-9.6665,30.3
54.319,-9.6655,90.0
54.318,-9.665,0.0
54.3165,-9.6655,30.3
54.316,-9.6655,90.0
54.3155,-9.665,0.0
54.315,-9.6645,90.0
54.3145,-9.664,0.0
54.314,-9.6635,90.0
54.3135,-9.6615,119.7
54.3135,-9.66,0.0
54.3145,-9.659,49.4
54.3155,-9.6575,30.3
54.3165,-9.6565,30.3
54.317,-9.6565,90.0
54.317,-9.6555,90.0
54.317,-9.653,90.0
54.3165,-9.6505,119.7
54.3165,-9.6495,149.7
54.3175,-9.649,49.4
54.318,-9.6465,90.0
54.3185,-9.646,130.6
54.3195,-9.647,0.0
54.3205,-9.646,49.4
54.3205,-9.645,0.0
54.3205,-9.6445,30.3
54.3225,-9.6435,11.0
